iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,davey_return_worse,davey_maxdd_worse,davey_both_worse,favourable
6208,6208,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6208}]",{'avg_hold_bars': 77.2741935483871},53,195437.31281379217,95437.31281379217,95.43731281379218,-47.22087477812767,47.22087477812767,75.84905660377359,54.71698113207547,45.28301886792453,5826.3848110626,47.16981132075472,1800.704015354568,0.007645660377358493,-0.006294150943396236,,,0.6339745857654236,25,28,1.987565594341775,40.09222307708775,2.0887477095639815,0.849036009296002,False,True,False,False
6209,6209,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6209}]",{'avg_hold_bars': 77.2741935483871},56,87771.49608998069,-12228.50391001931,-12.228503910019306,-52.084121073716425,52.084121073716425,76.05357142857143,48.214285714285715,51.78571428571429,2882.7729605761833,60.71428571428571,-218.36614125034475,0.007128035714285714,-0.00631821428571427,,,0.6416224536111143,34,22,1.987565594341775,-6.3517734251316575,0.22009924736182152,-0.1219522052823312,True,True,True,True
6210,6210,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6210}]",{'avg_hold_bars': 77.2741935483871},56,15435.184340323425,-84564.81565967658,-84.56481565967657,-90.69328725539296,90.69328725539296,80.91071428571429,51.78571428571429,48.214285714285715,1515.33399392524,37.5,-1510.0859939227964,0.005870714285714285,-0.008614107142857156,,,0.7089659010255993,21,35,1.987565594341775,-60.941322400813824,-1.6898867864175977,-0.6719496474882712,True,True,True,True
6211,6211,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6211}]",{'avg_hold_bars': 77.2741935483871},57,200134.61770040783,100134.61770040783,100.13461770040783,-26.180018142400343,26.180018142400343,66.10526315789474,50.877192982456144,49.122807017543856,4394.63047545835,54.385964912280706,1756.7476789545235,0.006623859649122829,-0.005098245614035076,,,0.6295446533367084,31,26,1.987565594341775,41.77630668790311,2.3036672032992427,1.595732533899337,False,True,False,False
6212,6212,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6212}]",{'avg_hold_bars': 77.2741935483871},56,106588.58889829113,6588.588898291127,6.588588898291126,-53.898275004195284,53.898275004195284,76.23214285714286,46.42857142857143,53.57142857142857,2669.293892516741,57.14285714285714,117.65337318377104,0.0067789285714285686,-0.006592500000000009,,,0.607323524502532,32,24,1.987565594341775,3.262357732796173,0.5001791242378892,0.060528054609210416,True,True,True,True
6213,6213,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6213}]",{'avg_hold_bars': 77.2741935483871},54,105679.33521408314,5679.335214083141,5.679335214083148,-57.88256767431881,57.88256767431881,82.44444444444444,51.85185185185185,48.148148148148145,2732.2258005656777,48.148148148148145,105.1728743348743,0.006924259259259263,-0.006143888888888895,,,0.6923841091864641,26,28,1.987565594341775,2.8182193854865867,0.5390380333509679,0.04868856892015465,True,True,True,True
6214,6214,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6214}]",{'avg_hold_bars': 77.2741935483871},55,67758.74755698543,-32241.25244301457,-32.24125244301457,-48.432177137478135,48.432177137478135,69.74545454545455,49.09090909090909,50.90909090909091,2609.191475725384,50.90909090909091,-586.2045898729914,0.005448181818181817,-0.0062854545454545515,,,0.6875479431805298,28,27,1.987565594341775,-17.784455697991497,-0.22704432629217952,-0.3672033088149036,True,True,True,True
6215,6215,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6215}]",{'avg_hold_bars': 77.2741935483871},58,44468.39459607792,-55531.60540392208,-55.53160540392208,-57.37127659742542,57.37127659742542,70.94827586206897,51.724137931034484,48.275862068965516,1789.9279840221116,50.0,-957.4414724814152,0.005363965517241379,-0.006772931034482762,,,0.7848924951065899,29,29,1.987565594341775,-33.48420088366023,-1.2100914504712774,-0.5836405056596362,True,True,True,True
6216,6216,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6216}]",{'avg_hold_bars': 77.2741935483871},56,24025.37333669599,-75974.626663304,-75.97462666330401,-83.74901493641286,83.74901493641286,74.75,50.0,50.0,1925.6518032524418,35.714285714285715,-1356.6897618447142,0.006220714285714278,-0.007352142857142855,,,0.7908822081903659,20,36,1.987565594341775,-51.20247690419523,-1.7687572326481102,-0.611380049581134,True,True,True,True
6217,6217,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6217}]",{'avg_hold_bars': 77.2741935483871},57,49696.13326526921,-50303.86673473079,-50.303866734730796,-55.84465054567785,55.84465054567785,73.28070175438596,52.63157894736842,47.368421052631575,2056.8220631920794,40.35087719298245,-882.5239778022949,0.005823859649122792,-0.00652771929824564,,,0.7563881801887682,23,34,1.987565594341775,-29.65853947345194,-0.9836735445077903,-0.531090071898523,True,True,True,True
6218,6218,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6218}]",{'avg_hold_bars': 77.2741935483871},60,125534.06719371655,25534.067193716546,25.534067193716538,-36.2622519813431,36.2622519813431,82.11666666666666,50.0,50.0,4121.80224675729,50.0,425.56778656194297,0.006655000000000004,-0.0061478333333333446,,,0.6859431403888968,30,30,1.987565594341775,12.121714738950718,0.8736424925181098,0.3342791491600503,True,True,True,True
6219,6219,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6219}]",{'avg_hold_bars': 77.2741935483871},56,50061.4087584478,-49938.5912415522,-49.9385912415522,-51.088022707916046,51.088022707916046,82.55357142857143,50.0,50.0,1951.6964635731251,50.0,-891.7605578848616,0.006194821428571453,-0.0071714285714285664,,,0.7138951860422337,28,28,1.987565594341775,-29.398884299533133,-0.652804674996463,-0.5754555126866908,True,True,True,True
6220,6220,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6220}]",{'avg_hold_bars': 77.2741935483871},54,49234.150203460376,-50765.849796539624,-50.76584979653962,-59.175014537766415,59.175014537766415,76.20370370370371,51.85185185185185,48.148148148148145,2222.183569432377,46.2962962962963,-940.1083295655486,0.0057396296296296275,-0.006712037037037065,,,0.6757950879626569,25,29,1.987565594341775,-29.988300920849742,-0.9157563320146218,-0.5067730216054402,True,True,True,True
6221,6221,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6221}]",{'avg_hold_bars': 77.2741935483871},54,384315.5320677082,284315.5320677082,284.3155320677082,-42.91534663864207,42.91534663864207,81.18518518518519,57.407407407407405,42.592592592592595,9375.086887276173,66.66666666666666,5265.102445698296,0.00804851851851851,-0.005684074074074082,,,0.5427475049938527,36,18,1.987565594341775,96.86698990450415,3.359873178623235,2.25716433610914,False,True,False,False
6222,6222,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6222}]",{'avg_hold_bars': 77.2741935483871},58,232276.45106820148,132276.45106820148,132.27645106820148,-14.960000000000207,14.960000000000207,65.44827586206897,50.0,50.0,4025.2011026444607,51.724137931034484,2280.6284666931283,0.006078620689655164,-0.004809310344827597,,,0.6314062913134066,30,28,1.987565594341775,52.808486102993115,2.9810203669075226,3.529979017579705,False,True,False,False
6223,6223,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6223}]",{'avg_hold_bars': 77.2741935483871},58,64404.33514499448,-35595.66485500552,-35.595664855005516,-56.424459721134525,56.424459721134525,77.86206896551724,51.724137931034484,48.275862068965516,2406.4861868007292,46.55172413793103,-613.7183595690614,0.007051896551724128,-0.006930000000000022,,,0.6930179009362714,27,31,1.987565594341775,-19.858064338434666,-0.28518123551637836,-0.3519407086320149,True,True,True,True
6224,6224,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6224}]",{'avg_hold_bars': 77.2741935483871},56,176272.16138518843,76272.16138518843,76.27216138518844,-34.3250186131041,34.3250186131041,72.10714285714286,51.78571428571429,48.214285714285715,3083.081221111527,50.0,1362.002881878365,0.007022142857142866,-0.005463035714285727,,,0.6241444280969917,28,28,1.987565594341775,33.00315394657534,1.6961366643076743,0.9614897611148238,False,True,False,False
6225,6225,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6225}]",{'avg_hold_bars': 77.2741935483871},58,56255.76560386048,-43744.23439613952,-43.744234396139525,-57.28681777243389,57.28681777243389,73.3103448275862,50.0,50.0,2640.2288295291733,48.275862068965516,-754.2109378644741,0.0067708620689655155,-0.007313103448275867,,,0.6881222944556807,28,30,1.987565594341775,-25.131000423198213,-0.31653029383717546,-0.43868731761342683,True,True,True,True
6226,6226,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6226}]",{'avg_hold_bars': 77.2741935483871},55,62776.62674383501,-37223.37325616499,-37.22337325616499,-75.86432173198189,75.86432173198189,75.8,50.90909090909091,49.09090909090909,2623.3676248506663,47.27272727272727,-676.7886046575452,0.006089272727272752,-0.006475818181818163,,,0.6842589405763204,26,29,1.987565594341775,-20.88360503538925,-0.2781561596888294,-0.2752757100916044,True,True,True,True
6227,6227,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6227}]",{'avg_hold_bars': 77.2741935483871},55,38550.484750564705,-61449.515249435295,-61.449515249435294,-64.91386587031104,64.91386587031104,84.16363636363636,49.09090909090909,50.90909090909091,2236.455588596137,47.27272727272727,-1117.263913626096,0.006037272727272706,-0.007711636363636375,,,0.657922789602679,26,29,1.987565594341775,-38.09581607436924,-1.033269748352247,-0.5868671594829898,True,True,True,True
6228,6228,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6228}]",{'avg_hold_bars': 77.2741935483871},58,36827.38458488209,-63172.61541511791,-63.1726154151179,-68.20027135009408,68.20027135009408,75.44827586206897,50.0,50.0,1913.2580697042945,46.55172413793103,-1089.1830243985848,0.0049065517241379435,-0.007272413793103448,,,0.7400883570116567,27,31,1.987565594341775,-39.503757659104465,-1.477086692200382,-0.5792316786588558,True,True,True,True
6229,6229,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6229}]",{'avg_hold_bars': 77.2741935483871},56,170393.97369260946,70393.97369260946,70.39397369260946,-47.71350383427482,47.71350383427482,76.58928571428571,48.214285714285715,51.78571428571429,4276.482232122997,57.14285714285714,1257.0352445108842,0.0076237499999999925,-0.005763750000000008,,,0.693691490447699,32,24,1.987565594341775,30.752835499977536,1.5401046191839696,0.6445310662321628,False,True,False,False
6230,6230,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6230}]",{'avg_hold_bars': 77.2741935483871},54,58858.55664544079,-41141.44335455921,-41.141443354559215,-68.37652429165564,68.37652429165564,86.05555555555556,53.70370370370371,46.2962962962963,1470.4090249025537,48.148148148148145,-761.8785806399862,0.0071446296296296214,-0.007382592592592597,,,0.6550997738315417,26,28,1.987565594341775,-23.407762447399747,-0.1877228453917677,-0.3423362431754421,True,True,True,True
6231,6231,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6231}]",{'avg_hold_bars': 77.2741935483871},58,44962.57829191309,-55037.42170808691,-55.03742170808692,-56.49528898801608,56.49528898801608,71.87931034482759,53.44827586206896,46.55172413793103,2139.4963018953613,50.0,-948.9210639325327,0.006010517241379331,-0.006712068965517229,,,0.6375287597323159,29,29,1.987565594341775,-33.113309945864835,-0.8288319886143147,-0.5861251537785551,True,True,True,True
6232,6232,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6232}]",{'avg_hold_bars': 77.2741935483871},57,122722.08743558075,22722.087435580746,22.72208743558075,-43.099634023978886,43.099634023978886,76.7719298245614,52.63157894736842,47.368421052631575,3197.029248087553,63.1578947368421,398.6331129049265,0.006812456140350891,-0.006507017543859642,,,0.646460094888025,36,21,1.987565594341775,10.850976078445607,0.7764588343554137,0.25176492386010896,True,True,True,True
6233,6233,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6233}]",{'avg_hold_bars': 77.2741935483871},58,87303.13012065354,-12696.869879346457,-12.696869879346462,-51.25122526861333,51.25122526861333,85.6896551724138,51.724137931034484,48.275862068965516,2132.370964961006,50.0,-218.91154964390387,0.007425517241379317,-0.006488275862068977,,,0.6861669338766818,29,29,1.987565594341775,-6.603533476721579,0.26636797826139147,-0.1288463532747116,True,True,True,True
6234,6234,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6234}]",{'avg_hold_bars': 77.2741935483871},57,168102.52019607514,68102.52019607514,68.10252019607515,-32.00137348837505,32.00137348837505,71.15789473684211,50.877192982456144,49.122807017543856,4199.910522971487,49.122807017543856,1194.781056071495,0.00691122807017545,-0.005618596491228074,,,0.6423674710296081,28,29,1.987565594341775,29.86517930147574,1.4894771714854416,0.9332467968077898,False,True,False,False
6235,6235,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6235}]",{'avg_hold_bars': 77.2741935483871},58,36748.30523882392,-63251.69476117608,-63.25169476117607,-78.10106483600207,78.10106483600207,72.05172413793103,51.724137931034484,48.275862068965516,1821.4789630693185,39.6551724137931,-1090.5464613995878,0.006363620689655179,-0.006455689655172419,,,0.7945382393507983,23,35,1.987565594341775,-39.56915061812472,-1.2810125881919254,-0.5066403473654641,True,True,True,True
6236,6236,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6236}]",{'avg_hold_bars': 77.2741935483871},56,71026.52165156188,-28973.47834843812,-28.97347834843812,-74.3484332295849,74.3484332295849,82.94642857142857,51.78571428571429,48.214285714285715,1657.8266686226266,51.78571428571429,-517.3835419363947,0.007926071428571432,-0.006672857142857135,,,0.688959557747819,29,27,1.987565594341775,-15.812907769842132,-0.13686469734111034,-0.21268649631139536,True,True,True,True
6237,6237,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6237}]",{'avg_hold_bars': 77.2741935483871},55,111050.39613758377,11050.396137583768,11.050396137583762,-34.01318587203562,34.01318587203562,78.9090909090909,50.90909090909091,49.09090909090909,2990.7972858482135,52.72727272727272,200.91629341061378,0.007197999999999989,-0.006244545454545476,,,0.680866852262123,29,26,1.987565594341775,5.415007791925652,0.6333203550048951,0.1592031929116546,True,True,True,True
6238,6238,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6238}]",{'avg_hold_bars': 77.2741935483871},56,95192.82703649401,-4807.172963505989,-4.80717296350599,-38.73611424225653,38.73611424225653,81.23214285714286,51.78571428571429,48.214285714285715,2667.2797641619063,53.57142857142857,-85.84237434832175,0.007142678571428592,-0.006161964285714293,,,0.6792466096109765,30,26,1.987565594341775,-2.4482229076246087,0.4037266232449514,-0.06320259415576296,True,True,True,True
6239,6239,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6239}]",{'avg_hold_bars': 77.2741935483871},54,127900.59623955697,27900.596239556966,27.90059623955696,-47.18051382574806,47.18051382574806,81.31481481481481,50.0,50.0,3683.9378540642138,51.85185185185185,516.6777081399445,0.006888333333333324,-0.005812777777777802,,,0.6487354206327044,28,26,1.987565594341775,13.180233913787664,0.94644063880461,0.27935757466453764,False,True,False,False
6240,6240,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6240}]",{'avg_hold_bars': 77.2741935483871},55,49712.40722207198,-50287.59277792802,-50.287592777928026,-67.17685746696587,67.17685746696587,72.61818181818182,54.54545454545454,45.45454545454545,2190.1031324633764,47.27272727272727,-914.3198686896005,0.0062429090909090846,-0.006569272727272736,,,0.699339787624272,26,29,1.987565594341775,-29.64695102899203,-0.7558533341433306,-0.4413268519381229,True,True,True,True
6241,6241,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6241}]",{'avg_hold_bars': 77.2741935483871},56,128153.4967420046,28153.4967420046,28.153496742004602,-38.07764415993111,38.07764415993111,79.58928571428571,48.214285714285715,51.78571428571429,2984.3456110679863,53.57142857142857,502.7410132500825,0.0059721428571428625,-0.006056428571428578,,,0.6946126856381,30,26,1.987565594341775,13.292775506248343,0.9652177332289421,0.3490965840853215,False,True,False,False
6242,6242,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6242}]",{'avg_hold_bars': 77.2741935483871},56,99489.44068575968,-510.55931424032315,-0.510559314240322,-57.47165943871278,57.47165943871278,83.57142857142857,50.0,50.0,3229.22138812941,57.14285714285714,-9.117130611433822,0.007358749999999997,-0.007057321428571434,,,0.6713008807845384,32,24,1.987565594341775,-0.25720337019005113,0.46443123092654154,-0.004475307876995101,True,True,True,True
6243,6243,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6243}]",{'avg_hold_bars': 77.2741935483871},58,39646.5862404893,-60353.4137595107,-60.35341375951071,-74.72631344083788,74.72631344083788,74.05172413793103,53.44827586206896,46.55172413793103,1782.0563497189776,43.103448275862064,-1040.5760993019087,0.005449482758620687,-0.00763189655172416,,,0.6974132191651491,25,33,1.987565594341775,-37.21642128333934,-0.8744620218276483,-0.4980363618874927,True,True,True,True
6244,6244,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6244}]",{'avg_hold_bars': 77.2741935483871},54,215086.09003096164,115086.09003096164,115.08609003096164,-44.50795343553652,44.50795343553652,76.20370370370371,50.0,50.0,3193.250797759985,61.111111111111114,2131.22388946225,0.007558703703703711,-0.005647592592592592,,,0.6424131333906529,33,21,1.987565594341775,47.00990267647964,2.3499320807101682,1.0562135314661645,False,True,False,False
6245,6245,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6245}]",{'avg_hold_bars': 77.2741935483871},57,18786.736626644633,-81213.26337335537,-81.21326337335537,-82.13773975347002,82.13773975347002,72.17543859649123,52.63157894736842,47.368421052631575,1427.3683737939623,42.10526315789473,-1424.7940942693926,0.004938596491228068,-0.007446666666666675,,,0.720983128762849,24,33,1.987565594341775,-56.88243320368731,-1.9377144134546598,-0.6925249388942948,True,True,True,True
6246,6246,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6246}]",{'avg_hold_bars': 77.2741935483871},56,27621.9939851506,-72378.00601484941,-72.3780060148494,-74.19956425149552,74.19956425149552,74.73214285714286,55.35714285714286,44.642857142857146,1822.7926040481889,41.07142857142857,-1292.4643931223113,0.00550678571428572,-0.007492142857142848,,,0.7047346289160424,23,33,1.987565594341775,-47.6544543257696,-1.4422984282820033,-0.6422470914282911,True,True,True,True
6247,6247,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6247}]",{'avg_hold_bars': 77.2741935483871},58,30218.192651163343,-69781.80734883665,-69.78180734883665,-80.30454941821009,80.30454941821009,79.6896551724138,53.44827586206896,46.55172413793103,1872.475511756479,44.827586206896555,-1203.1346094627004,0.0056712068965517155,-0.008443103448275886,,,0.7042999706899804,26,32,1.987565594341775,-45.23431840615283,-1.1915339987207,-0.5632846299975051,True,True,True,True
6248,6248,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6248}]",{'avg_hold_bars': 77.2741935483871},57,109257.0095940872,9257.009594087198,9.257009594087195,-37.924762767222795,37.924762767222795,77.85964912280701,50.877192982456144,49.122807017543856,3110.032065493799,57.89473684210527,162.4036770892503,0.007377192982456146,-0.006202280701754396,,,0.6328713877332033,33,24,1.987565594341775,4.555028826447494,0.5618274502380826,0.1201069827227572,True,True,True,True
6249,6249,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6249}]",{'avg_hold_bars': 77.2741935483871},56,74886.99168157938,-25113.008318420616,-25.113008318420615,-49.19203977341502,49.19203977341502,71.75,55.35714285714286,44.642857142857146,2667.394650917548,51.78571428571429,-448.4465771146546,0.00603428571428571,-0.007510535714285719,,,0.640560182366662,29,27,1.987565594341775,-13.540975861388826,-0.11414627032782698,-0.2752676230495896,True,True,True,True
6250,6250,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6250}]",{'avg_hold_bars': 77.2741935483871},58,98490.97318537127,-1509.0268146287272,-1.5090268146287222,-52.07824505824274,52.07824505824274,80.53448275862068,55.172413793103445,44.827586206896555,3553.7744132878574,53.44827586206896,-26.01770370049645,0.006917931034482756,-0.006307931034482752,,,0.6403516412743829,31,27,1.987565594341775,-0.7621016936002367,0.42778497346699956,-0.014633782162742333,True,True,True,True
6251,6251,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6251}]",{'avg_hold_bars': 77.2741935483871},54,222024.42492023576,122024.42492023576,122.02442492023576,-26.833280672526772,26.833280672526772,74.87037037037037,51.85185185185185,48.148148148148145,3350.571231830789,57.407407407407405,2259.7115725969584,0.0069090740740740935,-0.005611851851851818,,,0.6297174359768102,31,23,1.987565594341775,49.37706962385047,2.472685485671939,1.8401428519474747,False,True,False,False
6252,6252,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6252}]",{'avg_hold_bars': 77.2741935483871},59,101382.98009597874,1382.980095978739,1.3829800959787475,-33.1549570732431,33.1549570732431,77.96610169491525,52.54237288135594,47.45762711864407,3005.604930163506,54.23728813559322,23.44034060980861,0.007069491525423744,-0.006948644067796594,,,0.6270073985038537,32,27,1.987565594341775,0.6934417347350674,0.4639003100136306,0.020915175163797536,True,True,True,True
6253,6253,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6253}]",{'avg_hold_bars': 77.2741935483871},55,65749.00257457065,-34250.99742542935,-34.250997425429354,-37.76954440631697,37.76954440631697,68.49090909090908,49.09090909090909,50.90909090909091,2149.296589492273,50.90909090909091,-622.7454077350806,0.004919454545454549,-0.00581472727272726,,,0.6966828748036105,28,27,1.987565594341775,-19.020529483343285,-0.5427713826026821,-0.5035943584260469,True,True,True,True
6254,6254,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6254}]",{'avg_hold_bars': 77.2741935483871},55,38114.13036626322,-61885.86963373678,-61.88586963373678,-71.86094158275506,71.86094158275506,67.27272727272727,54.54545454545454,45.45454545454545,2008.7071200058065,50.90909090909091,-1125.1976297043052,0.00544236363636363,-0.006220181818181833,,,0.6866310432007797,28,27,1.987565594341775,-38.44935277648494,-1.1176930340156086,-0.5350521706177015,True,True,True,True
6255,6255,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6255}]",{'avg_hold_bars': 77.2741935483871},59,99300.41605652536,-699.5839434746449,-0.6995839434746465,-33.57368253834796,33.57368253834796,72.01694915254237,49.152542372881356,50.847457627118644,2339.205766328606,45.76271186440678,-11.85735497414694,0.0068944067796610255,-0.005697966101694921,,,0.7296192417171571,27,32,1.987565594341775,-0.3525941976114111,0.38272407090729027,-0.010502100781130487,True,True,True,True
6256,6256,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6256}]",{'avg_hold_bars': 77.2741935483871},60,105546.95034988104,5546.950349881037,5.546950349881041,-67.50108650516106,67.50108650516106,69.35,50.0,50.0,5432.732956572644,56.666666666666664,92.44917249801735,0.006554166666666657,-0.006022500000000001,,,0.6590206064389138,34,26,1.987565594341775,2.75339594267896,0.52422847056778,0.04079039442525771,True,True,True,True
6257,6257,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6257}]",{'avg_hold_bars': 77.2741935483871},54,137066.4222174908,37066.42221749079,37.06642221749079,-44.60133314656874,44.60133314656874,82.57407407407408,51.85185185185185,48.148148148148145,2471.4500573701857,51.85185185185185,686.4152262498307,0.007842222222222224,-0.006196666666666669,,,0.650706004773528,28,26,1.987565594341775,17.190893509179862,1.053516923194562,0.3854345217145687,False,True,False,False
6258,6258,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6258}]",{'avg_hold_bars': 77.2741935483871},57,306449.79116404057,206449.79116404057,206.44979116404056,-21.271056046519544,21.271056046519544,87.0,50.877192982456144,49.122807017543856,4871.551585215571,59.64912280701754,3621.9261607726417,0.009129122807017534,-0.005434912280701747,,,0.6345322119659353,34,23,1.987565594341775,75.67138315499966,2.9802481583792733,3.5574812547861874,False,True,False,False
6259,6259,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6259}]",{'avg_hold_bars': 77.2741935483871},56,112165.81663565674,12165.816635656738,12.165816635656746,-35.08431334230624,35.08431334230624,76.85714285714286,53.57142857142857,46.42857142857143,2974.7499543836584,55.35714285714286,217.24672563672826,0.005880892857142895,-0.0057114285714285696,,,0.6965832863537478,31,25,1.987565594341775,5.946405675037103,0.6267222878983439,0.16948901399380276,True,True,True,True
6260,6260,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6260}]",{'avg_hold_bars': 77.2741935483871},55,57334.69588668005,-42665.30411331995,-42.66530411331995,-53.35638938808091,53.35638938808091,72.2,50.90909090909091,49.09090909090909,1773.2433853034127,47.27272727272727,-775.7328020603629,0.006251636363636362,-0.006478181818181827,,,0.7368532318941892,26,29,1.987565594341775,-24.41196164806575,-0.7859964473022044,-0.45752649172919946,True,True,True,True
6261,6261,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6261}]",{'avg_hold_bars': 77.2741935483871},55,53022.71819869006,-46977.28180130994,-46.977281801309935,-64.5645933061068,64.5645933061068,80.4,49.09090909090909,50.90909090909091,2437.903833591496,45.45454545454545,-854.1323963874519,0.005973818181818177,-0.006385454545454548,,,0.7083624319935261,25,30,1.987565594341775,-27.327667840009006,-0.6543328005548879,-0.42326089952190926,True,True,True,True
6262,6262,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6262}]",{'avg_hold_bars': 77.2741935483871},60,227234.07970068822,127234.07970068822,127.23407970068821,-41.72236009360098,41.72236009360098,77.7,53.333333333333336,46.666666666666664,3091.578122080754,51.66666666666667,2120.567995011471,0.007383666666666681,-0.00574733333333333,,,0.6443894294772393,31,29,1.987565594341775,51.13038871995619,2.171577291182546,1.2254912858536526,False,True,False,False
6263,6263,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6263}]",{'avg_hold_bars': 77.2741935483871},56,29589.19442657577,-70410.80557342424,-70.41080557342423,-78.63573674176736,78.63573674176736,83.58928571428571,50.0,50.0,1547.3705601727754,44.642857142857146,-1257.3358138111469,0.006422321428571425,-0.007752678571428596,,,0.7232329951843005,25,31,1.987565594341775,-45.81086117438238,-1.1236913943836968,-0.5825705089382084,True,True,True,True
6264,6264,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 6264}]",{'avg_hold_bars': 77.2741935483871},56,108286.59060245423,8286.590602454235,8.286590602454226,-37.09601330821486,37.09601330821486,69.48214285714286,50.0,50.0,3091.6263689322936,50.0,147.97483218668185,0.006587142857142859,-0.005932321428571431,,,0.6819744706400329,28,28,1.987565594341775,4.086760314586457,0.5863846804533039,0.11016710288060659,True,True,True,True
